block,stress,treatment,16,23,30,37,44,51,59,66,83,100,159
1,Low,BC,4,5,5,5,5,5,5,5,5,5,5
1,Low,MC,2,4,5,5,5,5,5,5,5,5,5
1,Low,MR,0,0,0,0,0,0,0,0,0,0,0
2,Low,BC,0,0,0,1,0,0,0,0,0,0,0
2,Low,MC,5,5,5,5,5,5,5,5,5,5,5
2,Low,MR,0,0,1,3,3,2,1,0,0,0,0
3,Low,BC,0,0,3,3,3,1,0,0,0,0,0
3,Low,MC,2,2,2,5,5,4,4,4,4,2,1
3,Low,MR,0,0,0,0,0,0,0,0,0,0,0
4,Low,BC,0,0,2,2,2,2,2,2,2,1,2
4,Low,MC,5,5,5,5,5,5,5,5,5,5,4
4,Low,MR,0,0,2,4,4,4,4,1,1,1,1
5,Low,BC,2,3,2,4,4,4,4,4,4,4,2
5,Low,MC,0,1,3,4,5,4,4,4,4,4,4
5,Low,MR,0,0,0,3,3,3,3,3,3,3,3
6,Low,BC,0,0,0,1,1,1,1,1,1,1,1
6,Low,MC,4,4,4,5,5,5,5,5,5,5,5
6,Low,MR,1,4,3,0,0,0,0,0,0,0,0
7,Low,BC,0,0,2,3,3,3,3,3,1,0,0
7,Low,MC,4,4,4,4,3,2,1,1,1,1,1
7,Low,MR,1,1,3,4,4,3,4,3,3,2,2
8,Low,BC,0,1,1,1,1,1,1,1,1,1,1
8,Low,MC,3,3,3,3,3,3,3,3,3,3,3
8,Low,MR,3,3,3,4,4,4,4,4,3,3,3
9,Low,BC,0,1,4,5,5,5,5,5,4,4,4
9,Low,MC,2,3,4,5,5,5,5,4,2,2,1
9,Low,MR,0,0,1,5,5,5,4,2,1,0,0
10,High,BC,0,0,2,3,4,3,3,2,2,2,2
10,High,MC,4,4,5,5,5,5,5,5,5,5,5
10,High,MR,1,1,1,4,4,4,4,4,4,4,3
11,High,BC,0,1,3,4,4,4,4,5,4,4,4
11,High,MC,3,3,3,4,4,4,4,4,5,4,3
11,High,MR,0,0,1,4,4,4,4,3,3,3,2
12,High,BC,0,0,2,2,2,2,1,1,2,1,2
12,High,MC,2,3,3,4,4,3,3,3,3,3,4
12,High,MR,0,1,0,1,1,1,1,1,1,1,1
13,High,BC,0,0,2,2,1,1,1,1,1,0,0
13,High,MC,1,3,3,5,5,5,5,5,5,5,5
13,High,MR,1,2,2,4,4,4,3,4,4,3,3
14,High,BC,0,0,0,3,3,0,0,0,0,0,0
14,High,MC,2,4,4,4,4,4,5,5,5,5,5
14,High,MR,0,0,2,3,3,3,3,3,2,2,2
15,High,BC,0,0,1,1,1,1,1,1,1,1,1
15,High,MC,0,0,1,4,4,4,4,2,1,1,1
15,High,MR,0,0,0,2,2,2,2,2,2,2,2
16,High,BC,1,2,2,4,4,4,4,4,4,4,4
16,High,MC,3,3,2,3,3,3,3,3,3,3,2
16,High,MR,1,1,3,3,3,3,3,2,3,2,2
17,High,BC,0,1,2,5,5,5,5,5,5,5,5
17,High,MC,1,3,3,5,4,3,3,3,3,3,3
17,High,MR,0,0,0,3,1,1,2,1,1,1,1
18,High,BC,3,4,4,4,4,4,4,4,4,4,4
18,High,MC,4,4,4,4,5,5,5,5,5,5,5
18,High,MR,0,0,0,3,2,2,2,2,1,1,1
